time,open,high,low,close
2026-07-19 11:45:00,1.63826,1.63875,1.6381,1.63839
2026-07-19 12:00:00,1.63839,1.63839,1.63826,1.6383
2026-07-19 12:15:00,1.63827,1.6388,1.63823,1.63837
2026-07-19 12:30:00,1.63834,1.63843,1.63824,1.63828
2026-07-19 12:45:00,1.63825,1.63881,1.63822,1.63825
2026-07-19 13:00:00,1.63826,1.63883,1.63814,1.63838
2026-07-19 13:15:00,1.63836,1.63839,1.63827,1.63833
2026-07-19 13:30:00,1.6383,1.63882,1.63822,1.63839
2026-07-19 13:45:00,1.63839,1.63846,1.63836,1.63838
2026-07-19 14:00:00,1.63839,1.63883,1.6383,1.63846
2026-07-19 14:15:00,1.63844,1.63878,1.63834,1.63849
2026-07-19 14:30:00,1.63853,1.63858,1.63846,1.63852
2026-07-19 14:45:00,1.6385,1.63874,1.63848,1.63857
2026-07-19 15:00:00,1.63858,1.63863,1.63854,1.63858
2026-07-19 15:15:00,1.63856,1.63874,1.63854,1.63868
2026-07-19 15:30:00,1.63865,1.63879,1.63857,1.63873
2026-07-19 15:45:00,1.63872,1.63876,1.63865,1.63866
2026-07-19 16:00:00,1.63867,1.63875,1.63833,1.63856
2026-07-19 16:15:00,1.63852,1.63859,1.63849,1.63856
2026-07-19 16:30:00,1.63852,1.63873,1.6385,1.6386
2026-07-19 16:45:00,1.63858,1.63875,1.63854,1.63862
2026-07-19 17:00:00,1.63863,1.6387,1.6386,1.63863
2026-07-19 17:15:00,1.63863,1.63878,1.63854,1.63874
2026-07-19 17:30:00,1.63871,1.63878,1.63865,1.63866
2026-07-19 17:45:00,1.63867,1.63879,1.63862,1.63863
2026-07-19 18:00:00,1.63865,1.6388,1.63863,1.63872
2026-07-19 18:15:00,1.63872,1.6388,1.6387,1.63875
2026-07-19 18:30:00,1.63872,1.63887,1.63869,1.63881
2026-07-19 18:45:00,1.63878,1.63885,1.63876,1.63878
2026-07-19 19:00:00,1.63878,1.6389,1.63874,1.63882
2026-07-19 19:15:00,1.63883,1.63891,1.63881,1.63889
2026-07-19 19:30:00,1.63887,1.63894,1.63884,1.6389
2026-07-19 19:45:00,1.63887,1.63897,1.63884,1.6389
2026-07-19 20:00:00,1.6389,1.63897,1.63887,1.63889
2026-07-19 20:15:00,1.6389,1.63897,1.63887,1.63892
2026-07-19 20:30:00,1.6389,1.63897,1.63887,1.63893
2026-07-19 20:45:00,1.6389,1.63914,1.63855,1.63867
2026-07-19 21:00:00,1.63865,1.63868,1.63843,1.63849
2026-07-19 21:15:00,1.6385,1.63857,1.63848,1.63853
2026-07-19 21:30:00,1.6385,1.63914,1.63839,1.63888
2026-07-19 21:45:00,1.63884,1.63892,1.63864,1.63866
2026-07-19 22:00:00,1.63869,1.63876,1.63867,1.63868
2026-07-19 22:15:00,1.63869,1.63876,1.63828,1.63828
2026-07-19 22:30:00,1.63829,1.63835,1.63825,1.63831
2026-07-19 22:45:00,1.63828,1.63847,1.63824,1.63829
2026-07-19 23:00:00,1.63826,1.63836,1.63826,1.63828
2026-07-19 23:15:00,1.63829,1.63898,1.63826,1.63867
2026-07-19 23:30:00,1.63867,1.63901,1.63866,1.63879
2026-07-19 23:45:00,1.63875,1.63883,1.63873,1.63878
2026-07-20 00:00:00,1.63875,1.63897,1.63823,1.63828
2026-07-20 00:15:00,1.63829,1.63839,1.63826,1.63828
2026-07-20 00:30:00,1.63829,1.63838,1.63828,1.63833
2026-07-20 00:45:00,1.6383,1.63838,1.63797,1.63834
2026-07-20 01:00:00,1.6383,1.63869,1.63817,1.63828
2026-07-20 01:15:00,1.63829,1.63842,1.63829,1.63831
2026-07-20 01:30:00,1.63833,1.63845,1.63833,1.6384
2026-07-20 01:45:00,1.63838,1.63845,1.63835,1.63841
2026-07-20 02:00:00,1.63838,1.63845,1.63832,1.63836
2026-07-20 02:15:00,1.63836,1.63843,1.63829,1.63834
2026-07-20 02:30:00,1.63835,1.63892,1.63814,1.63845
2026-07-20 02:45:00,1.6385,1.63853,1.6383,1.63837
2026-07-20 03:00:00,1.63834,1.63891,1.63776,1.63885
2026-07-20 03:15:00,1.63884,1.63884,1.63809,1.63846
2026-07-20 03:30:00,1.63847,1.6386,1.63845,1.63848
2026-07-20 03:45:00,1.63847,1.63854,1.63844,1.6385
2026-07-20 04:00:00,1.63846,1.63882,1.63784,1.6382
2026-07-20 04:15:00,1.63818,1.63945,1.63758,1.63808
2026-07-20 04:30:00,1.63816,1.63965,1.6378,1.63807
2026-07-20 04:45:00,1.63814,1.63931,1.63407,1.63458
2026-07-20 05:00:00,1.63522,1.64023,1.63522,1.63909
2026-07-20 05:15:00,1.63866,1.64083,1.63847,1.64016
2026-07-20 05:30:00,1.63979,1.64118,1.6381,1.64077
2026-07-20 05:45:00,1.6399,1.64186,1.63756,1.63811
2026-07-20 06:00:00,1.63909,1.64176,1.63715,1.64087
2026-07-20 06:15:00,1.63964,1.64214,1.63842,1.64077
2026-07-20 06:30:00,1.64082,1.64347,1.63977,1.63983
2026-07-20 06:45:00,1.63997,1.64144,1.63917,1.63957
2026-07-20 07:00:00,1.63971,1.64252,1.63944,1.64094
2026-07-20 07:15:00,1.64095,1.64253,1.63935,1.64115
2026-07-20 07:30:00,1.64077,1.64225,1.64027,1.64056
2026-07-20 07:45:00,1.64076,1.64167,1.63983,1.63989
2026-07-20 08:00:00,1.63996,1.64046,1.63887,1.6394
2026-07-20 08:15:00,1.63935,1.63966,1.63869,1.63875
2026-07-20 08:30:00,1.63885,1.63885,1.63803,1.6381
2026-07-20 08:45:00,1.63813,1.63841,1.63797,1.63808
2026-07-20 09:00:00,1.63811,1.63819,1.63749,1.63765
2026-07-20 09:15:00,1.6376,1.63781,1.63744,1.63765
2026-07-20 09:30:00,1.63759,1.63836,1.63748,1.63755
2026-07-20 09:45:00,1.63762,1.63817,1.63741,1.63764
2026-07-20 10:00:00,1.63768,1.63819,1.63697,1.63725
2026-07-20 10:15:00,1.63717,1.63719,1.63644,1.63676
2026-07-20 10:30:00,1.63674,1.63711,1.63643,1.63647
2026-07-20 10:45:00,1.63656,1.63725,1.63656,1.63708
2026-07-20 11:00:00,1.63706,1.6371,1.63586,1.63643
