time,open,high,low,close
2026-08-18 05:00:00,1.38756,1.38773,1.38747,1.3875
2026-08-18 05:15:00,1.38753,1.38753,1.38726,1.38731
2026-08-18 05:30:00,1.38727,1.38745,1.38719,1.38727
2026-08-18 05:45:00,1.38725,1.38741,1.3872,1.38738
2026-08-18 06:00:00,1.38734,1.38754,1.38712,1.38753
2026-08-18 06:15:00,1.38749,1.38762,1.38731,1.38739
2026-08-18 06:30:00,1.38736,1.38766,1.38732,1.3876
2026-08-18 06:45:00,1.38754,1.38768,1.38752,1.38758
2026-08-18 07:00:00,1.38757,1.38757,1.38698,1.3871
2026-08-18 07:15:00,1.38707,1.38763,1.38707,1.38751
2026-08-18 07:30:00,1.38748,1.3877,1.38748,1.38766
2026-08-18 07:45:00,1.38764,1.38775,1.38762,1.3877
2026-08-18 08:00:00,1.38769,1.38771,1.38731,1.38741
2026-08-18 08:15:00,1.38741,1.38749,1.38726,1.38732
2026-08-18 08:30:00,1.38729,1.38736,1.3872,1.38723
2026-08-18 08:45:00,1.38721,1.38735,1.38719,1.38727
2026-08-18 09:00:00,1.38728,1.38733,1.38707,1.38712
2026-08-18 09:15:00,1.38713,1.38721,1.38709,1.38716
2026-08-18 09:30:00,1.38714,1.38724,1.38708,1.38719
2026-08-18 09:45:00,1.38717,1.38718,1.38699,1.38707
2026-08-18 10:00:00,1.38707,1.38708,1.38662,1.38699
2026-08-18 10:15:00,1.38695,1.38735,1.38684,1.38735
2026-08-18 10:30:00,1.38733,1.38748,1.38701,1.38714
2026-08-18 10:45:00,1.38711,1.38722,1.38703,1.38709
2026-08-18 11:00:00,1.38708,1.38719,1.38688,1.38688
2026-08-18 11:15:00,1.38688,1.38738,1.38669,1.38717
2026-08-18 11:30:00,1.38719,1.3872,1.38685,1.38705
2026-08-18 11:45:00,1.387,1.38728,1.387,1.38705
2026-08-18 12:00:00,1.38704,1.38728,1.387,1.3871
2026-08-18 12:15:00,1.38712,1.38723,1.38706,1.38707
2026-08-18 12:30:00,1.38708,1.38713,1.38686,1.38694
2026-08-18 12:45:00,1.38691,1.38692,1.38661,1.38665
2026-08-18 13:00:00,1.38664,1.38692,1.38662,1.38668
2026-08-18 13:15:00,1.38669,1.38709,1.38667,1.38698
2026-08-18 13:30:00,1.38698,1.38731,1.38688,1.38718
2026-08-18 13:45:00,1.38715,1.38758,1.38709,1.38732
2026-08-18 14:00:00,1.3873,1.38772,1.38723,1.3877
2026-08-18 14:15:00,1.38768,1.38779,1.38737,1.38739
2026-08-18 14:30:00,1.38743,1.38771,1.38743,1.38745
2026-08-18 14:45:00,1.38746,1.3876,1.38738,1.38758
2026-08-18 15:00:00,1.38753,1.38786,1.38753,1.38776
2026-08-18 15:15:00,1.38778,1.38788,1.38763,1.38763
2026-08-18 15:30:00,1.38765,1.38775,1.38757,1.38772
2026-08-18 15:45:00,1.3877,1.38774,1.38743,1.38757
2026-08-18 16:00:00,1.38754,1.38758,1.387,1.38711
2026-08-18 16:15:00,1.38709,1.3873,1.38699,1.387
2026-08-18 16:30:00,1.38701,1.38743,1.38687,1.38736
2026-08-18 16:45:00,1.38734,1.38775,1.38723,1.38739
2026-08-18 17:00:00,1.38743,1.38743,1.38674,1.38721
2026-08-18 17:15:00,1.3872,1.38745,1.38687,1.3869
2026-08-18 17:30:00,1.38698,1.38713,1.38658,1.38673
2026-08-18 17:45:00,1.38663,1.3868,1.38642,1.38649
2026-08-18 18:00:00,1.38644,1.38696,1.38637,1.38679
2026-08-18 18:15:00,1.38683,1.38712,1.38672,1.38695
2026-08-18 18:30:00,1.38697,1.3872,1.38693,1.38694
2026-08-18 18:45:00,1.38694,1.38694,1.38655,1.38668
2026-08-18 19:00:00,1.38662,1.38686,1.38653,1.38676
2026-08-18 19:15:00,1.38673,1.38698,1.38641,1.38641
2026-08-18 19:30:00,1.38643,1.38679,1.38625,1.38678
2026-08-18 19:45:00,1.38675,1.3869,1.38659,1.38674
2026-08-18 20:00:00,1.38673,1.38709,1.38661,1.38705
2026-08-18 20:15:00,1.38703,1.38708,1.38684,1.38685
2026-08-18 20:30:00,1.38687,1.38719,1.38676,1.38716
2026-08-18 20:45:00,1.38715,1.38732,1.387,1.38726
2026-08-18 21:00:00,1.38724,1.38761,1.3872,1.3875
2026-08-18 21:15:00,1.38746,1.38769,1.38735,1.38751
2026-08-18 21:30:00,1.38746,1.38784,1.38746,1.38778
2026-08-18 21:45:00,1.38771,1.38789,1.38745,1.38746
2026-08-18 22:00:00,1.38747,1.38764,1.38729,1.38743
2026-08-18 22:15:00,1.38745,1.38756,1.38724,1.38743
2026-08-18 22:30:00,1.3874,1.38756,1.38727,1.38742
2026-08-18 22:45:00,1.38741,1.38745,1.38681,1.38732
2026-08-18 23:00:00,1.38724,1.38745,1.38676,1.38692
2026-08-18 23:15:00,1.38688,1.38716,1.38686,1.38703
2026-08-18 23:30:00,1.38705,1.38739,1.38682,1.38736
2026-08-18 23:45:00,1.38731,1.38813,1.38731,1.38768
2026-08-19 00:00:00,1.38775,1.38775,1.38698,1.38701
2026-08-19 00:15:00,1.38702,1.38733,1.38701,1.38726
2026-08-19 00:30:00,1.38723,1.38794,1.38723,1.38766
2026-08-19 00:45:00,1.38758,1.38876,1.38716,1.38853
2026-08-19 01:00:00,1.3886,1.38894,1.38817,1.38875
